uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"838b3749-d1a9-4db5-b404-2c628d8b6cdd","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","41.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",80.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"1f946385-6870-456e-9642-0163fa1c42ca","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.2.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","MIST5","Minuartia stricta (Sw.) Hiern.","species","Caryophyllaceae","N",,,,,,,0.50,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"c53edcd5-dd13-4b08-8a84-5e33449998f6","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.2.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",5.00,,,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"7639e619-9b91-438c-a52c-91db4431fbc7","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SAPU15","Salix pulchra Cham.","species","Salicaceae","N",,,,,,,2.00,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"a57052e9-77a3-4d80-bf2b-fcd9313d9baf","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ERSC2","Eriophorum scheuchzeri Hoppe","species","Cyperaceae","N",,,,,,,25.00,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"761b187d-34e6-447c-b15e-ea3d795b3c49","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CARA5","Carex rariflora (Wahlenb.) Sm.","species","Cyperaceae","N",,,,,,,1.00,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"b14da2bf-638f-435c-8c18-fc42e8ea5c10","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","41.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CARA5","Carex rariflora (Wahlenb.) Sm.","species","Cyperaceae","N",,,,,,,6.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"54936f5d-2670-4c9f-883a-a5cb32fc331b","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","41.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CABI5","Carex bigelowii Torr. ex Schwein.","species","Cyperaceae","N","cf. species",,,,,,1.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"ec7f52a0-7858-4821-aad6-51596ad9315e","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","JUTR4","Juncus triglumis L.","species","Juncaceae","N",,,,,,,1.00,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"08a2069e-b3d7-41bc-84a8-ad87bad557f0","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","40.3.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ERVA4","Eriophorum vaginatum L.","species","Cyperaceae","N",,,,,,,19.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"d6764708-dd6e-4e22-a602-cf5c9718b47d","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.4.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"moss",21.00,,,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"6639f55d-9046-4025-b81c-6e4a37ff9a77","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","40.3.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CAREXSPP","Carex spp.","genus","Cyperaceae","UNK",,,,,,,11.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"20cff072-b4c3-48c7-bb02-8ae5c026e859","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","40.3.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",0.50,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"5cd45862-4833-46fa-83e3-f03ac8f45bba","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","40.1.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",55.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"582e0cf0-d2de-4740-be38-f0ea9d870317","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.2.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ANPO","Andromeda polifolia L.","species","Ericaceae","N",,,,,,,5.00,"N",,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
"f2c713d6-40e5-44a1-9eee-14bed29e977e","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","31.1.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ERSC2","Eriophorum scheuchzeri Hoppe","species","Cyperaceae","N",,,,,,,8.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"1855bcd2-d519-4137-b70c-445b24f88b8c","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","31.1.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SACH","Salix chamissonis Andersson","species","Salicaceae","N",,,,,,,1.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"40dc1570-c7fd-4e5b-bf9a-e138d461433e","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","31.1.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",7.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"8e62e467-2a46-4765-ada9-95e28d98bf20","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","40.1.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ERSC2","Eriophorum scheuchzeri Hoppe","species","Cyperaceae","N",,,,,,,10.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"b223cc66-7309-4354-800a-3da67e20e6ed","TOOL_011.basePlot.div","D18","TOOL",68.625975,-149.591302,"WGS84",20.10,719.6,0.1,"distributed","sedgeHerbaceous","TOOL_011","32.2.1","2021-08-04",1,"TOOL.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",65.00,,,,"0000-0003-2157-7100","0000-0003-2913-1517","OK",,"OK - no known exceptions"
